variable,value,count
precinct,BEA 2 HD12,5
precinct,BEACHWOOD-00-A,23
precinct,BEACHWOOD-00-B,23
precinct,BEACHWOOD-00-C,23
precinct,BEACHWOOD-00-D,23
precinct,BEACHWOOD-00-E,23
precinct,BEACHWOOD-00-F,23
precinct,BEACHWOOD-00-G,23
precinct,BEACHWOOD-00-H,23
precinct,BEACHWOOD-00-I,23
precinct,BEADM,20
precinct,BEAR,20
precinct,BEAR BUTTE #9,4
precinct,BEAR CREEK,16
precinct,BEAR CREEK CITY HALL,7
precinct,BEAR CREEK TOWNSHIP; 1,13
precinct,BEAR CREEK TOWNSHIP; 2,13
precinct,BEAR CREEK TOWNSHIP; 3,13
precinct,BEAR CREEK TWP|10,10
precinct,BEAR CREEK/DEEPWATER,5
precinct,BEAR LAKE TOWNSHIP; 1,26
precinct,BEAR PARK TWP.|20,10
precinct,BEAR PRAIRIE,7
precinct,BEARDEN LION'S CLUB,9
precinct,BEARDSLEY|31,10
precinct,BEARDSTOWN 1,5
precinct,BEARDSTOWN 2,5
precinct,BEARDSTOWN 3,5
precinct,BEARDSTOWN 4,5
precinct,BEARDSTOWN 5,5
precinct,BEARDSTOWN 6,5
precinct,BEARDSTOWN 7,5
precinct,BEARDSTOWN 8,5
precinct,BEARFIELD EAST/WEST,23
precinct,BEARINGER TOWNSHIP; 1,13
precinct,BEARVILLE TWP|40,10
precinct,BEAT 8 COMMUNITY CENTER,7
precinct,BEATRICE TOWN HALL,7
precinct,BEATTY 01,6
precinct,BEATTY TWP.|50,10
precinct,BEAUCOUP,10
precinct,BEAUFORD TWP|10,10
precinct,BEAUFORT 1,15
precinct,BEAUFORT 2,15
precinct,BEAUFORT 3,15
precinct,BEAUFORT-LYON/LY,5
precinct,BEAUFORT-UNION/UN,5
precinct,BEAUGRAND TOWNSHIP; 1,13
precinct,BEAULIEU TWP|5,10
precinct,BEAUREGARD SCHOOL GYM,7
precinct,BEAVER,78
precinct,BEAVER / DES MOINES,22
precinct,BEAVER 204,7
precinct,BEAVER BAY TWP. P-1|10,10
precinct,BEAVER BAY TWP. P-4|20,10
precinct,BEAVER BAY|5,10
precinct,BEAVER CREEK,11
precinct,BEAVER CREEK TOWNSHIP; 1,13
precinct,BEAVER CREEK TWP|15,10
precinct,BEAVER CREEK|10,10
precinct,BEAVER FALLS TWP.|10,10
precinct,BEAVER TOWNSHIP; 1,26
precinct,BEAVER TOWNSHIP|20,10
precinct,BEAVER TWP,23
precinct,BEAVER TWP.|15,10
precinct,BEAVER TWP|25,10
precinct,BEAVER VILLAGE,23
precinct,BEAVERCREEK 001,23
precinct,BEAVERCREEK 002,23
precinct,BEAVERCREEK 003,23
precinct,BEAVERCREEK 004,23
precinct,BEAVERCREEK 005,23
precinct,BEAVERCREEK 006,23
precinct,BEAVERCREEK 007,23
precinct,BEAVERCREEK 008,23
precinct,BEAVERCREEK 009,23
precinct,BEAVERCREEK 010,23
precinct,BEAVERCREEK 011,23
precinct,BEAVERCREEK 012,23
precinct,BEAVERCREEK 013,23
precinct,BEAVERCREEK 014,23
precinct,BEAVERCREEK 015,23
precinct,BEAVERCREEK 016,23
precinct,BEAVERCREEK 017,23
precinct,BEAVERCREEK 018,23
precinct,BEAVERCREEK 019,23
precinct,BEAVERCREEK 020,23
precinct,BEAVERCREEK 021,23
precinct,BEAVERCREEK 022,23
precinct,BEAVERCREEK 023,23
precinct,BEAVERCREEK 024,23
precinct,BEAVERCREEK 025,23
precinct,BEAVERCREEK 026,23
precinct,BEAVERCREEK 027,23
precinct,BEAVERCREEK 028,23
precinct,BEAVERCREEK 029,23
precinct,BEAVERCREEK 030,23
precinct,BEAVERCREEK 031,23
precinct,BEAVERCREEK 032,23
precinct,BEAVERCREEK 033,23
precinct,BEAVERCREEK 034,23
precinct,BEAVERCREEK 035,23
precinct,BEAVERCREEK 036,23
precinct,BEAVERCREEK 037,23
precinct,BEAVERCREEK 038,23
precinct,BEAVERCREEK 039,23
precinct,BEAVERCREEK 040,23
precinct,BEAVERCREEK 090,23
precinct,BEAVERCREEK 091,23
precinct,BEAVERCREEK 092,23
precinct,BEAVERCREEK 093,23
precinct,BEAVERCREEK 094,23
precinct,BEAVERDAM,23
precinct,BEAVERS DRIVE,12
precinct,BEAVERTON CITY HALL NORTH,7
precinct,BEAVERTON CITY HALL SOUTH,7
precinct,BEAVERTON CITY; 1,13
precinct,BEAVERTON TOWNSHIP; 1,13
precinct,BEAVERVILLE,5
precinct,BECKER CITY|10,10
precinct,BECKER TWP|15,10
precinct,BECKER TWP|20,10
precinct,BEDFORD,4
precinct,BEDFORD / WASHINGTON,23
precinct,BEDFORD HEIGHTS-01-A,23
precinct,BEDFORD HEIGHTS-01-B,23
precinct,BEDFORD HEIGHTS-01-C,23
precinct,BEDFORD HEIGHTS-02-A,23
precinct,BEDFORD HEIGHTS-02-B,23
precinct,BEDFORD HEIGHTS-03-A,23
precinct,BEDFORD HEIGHTS-03-B,23
precinct,BEDFORD HEIGHTS-04-A,23
precinct,BEDFORD HEIGHTS-04-B,23
precinct,BEDFORD MILITARY,7
precinct,BEDFORD TOWNSHIP; 1,26
precinct,BEDFORD TOWNSHIP; 10,13
precinct,BEDFORD TOWNSHIP; 11,13
precinct,BEDFORD TOWNSHIP; 12,13
precinct,BEDFORD TOWNSHIP; 13,13
precinct,BEDFORD TOWNSHIP; 14,13
precinct,BEDFORD TOWNSHIP; 2,26
precinct,BEDFORD TOWNSHIP; 3,26
precinct,BEDFORD TOWNSHIP; 4,26
precinct,BEDFORD TOWNSHIP; 5,13
precinct,BEDFORD TOWNSHIP; 6,13
precinct,BEDFORD TOWNSHIP; 7,13
precinct,BEDFORD TOWNSHIP; 8,13
precinct,BEDFORD TOWNSHIP; 9,13
precinct,BEDFORD-01-A,23
precinct,BEDFORD-01-B,23
precinct,BEDFORD-02-A,23
precinct,BEDFORD-02-B,23
precinct,BEDFORD-03-A,23
precinct,BEDFORD-03-B,23
precinct,BEDFORD-04-A,23
precinct,BEDFORD-04-B,23
precinct,BEDFORD-05-A,23
precinct,BEDFORD-06-A,23
precinct,BEE BRANCH (0101),3
precinct,BEECH,20
precinct,BEECHER,7
precinct,BEEDEVILLE INSIDE,332
precinct,BEEDEVILLE OUTSIDE,332
precinct,BEEL/JG/CC,5
precinct,BEEMAN,7
precinct,BEJOU TWP|15,10
precinct,BEJOU|10,10
precinct,BELCHER,7
precinct,BELDING CITY; 1,13
precinct,BELDING CITY; 2,13
precinct,BELDING CITY; 3,13
precinct,BELFAIR,22
precinct,BELFAIR VALLEY 280,7
precinct,BELFAST,7
precinct,BELFAST TWP|10,10
precinct,BELFOREST COMM CTR,7
precinct,BELGIQUE/SERENO,4
precinct,BELGIUM TWP.|20,10
precinct,BELGRADE,5
precinct,BELGRADE TOWNSHIP|5,10
precinct,BELGRADE|30,10
precinct,BELGREEN FIRE PRCT 7,7
precinct,BELHV,20
precinct,BELK ACTIVITY CENTER,7
precinct,BELKNAP,5
precinct,BELKNAP 3-32,5
precinct,BELKNAP TOWNSHIP; 1,13
precinct,BELL,20
precinct,BELL CITY 2,5
precinct,BELL HILL 207,7
precinct,BELL PLAIN,4
precinct,BELL-OAK-PERSH,4
precinct,BELLA VISTA 413,7
precinct,BELLAMY COMMUNITY CTR_,7
precinct,BELLBROOK 100,23
precinct,BELLBROOK 101,23
precinct,BELLBROOK 102,23
precinct,BELLBROOK 103,23
precinct,BELLBROOK 104,23
precinct,BELLBROOK 105,23
precinct,BELLBROOK 106,23
precinct,BELLE,10
precinct,BELLE CREEK TWP.|10,10
precinct,BELLE MEADE,15
precinct,BELLE PLAINE TWP.|10,10
precinct,BELLE PLAINE|5,10
precinct,BELLE PRAIRIE,5
precinct,BELLE PRAIRIE TOWNSHIP|10,10
precinct,BELLE RIVER TWP.|35,10
precinct,BELLECHESTER|5,20
precinct,BELLEMONT,7
precinct,BELLEVIEW,5
precinct,BELLEVIEW 205,7
precinct,BELLEVIEW PRECINCT,4
precinct,BELLEVILLE CITY; 1,13
precinct,BELLEVILLE CITY; 2,13
precinct,BELLEVILLE FIRE DEPT,7
precinct,BELLEVUE 3,23
precinct,BELLEVUE 4,23
precinct,BELLEVUE CITY 1-A,23
precinct,BELLEVUE CITY 1-B,23
precinct,BELLEVUE CITY 2-A,23
precinct,BELLEVUE CITY 2-B,23
precinct,BELLEVUE TOWNSHIP; 1,13
precinct,BELLEVUE TOWNSHIP; 2,13
precinct,BELLEVUE TOWNSHIP|15,10
precinct,BELLFLOWER 01,5
precinct,BELLFLOWER 1-2-3-RURAL,5
precinct,BELLINGHAM|25,10
precinct,BELLMONT 14,4
precinct,BELLS,27
precinct,BELLS CROSSING,15
precinct,BELLWOOD COMMUNITY CTR_,7
precinct,BELMONT,15
precinct,BELMONT 1,5
precinct,BELMONT 2,5
precinct,BELMONT 3,5
precinct,BELMONT TWP.|15,10
precinct,BELMOR BAPTIST CHURCH,7
precinct,BELOIT COMMUNITY CTR,7
precinct,BELPRE 1A,23
precinct,BELPRE 2A,23
precinct,BELPRE 3A,23
precinct,BELPRE 4A,23
precinct,BELTRAMI|25,10
precinct,BELVID,20
precinct,BELVIDERE 1,5
precinct,BELVIDERE 10,5
precinct,BELVIDERE 11,5
precinct,BELVIDERE 12,5
precinct,BELVIDERE 13,5
precinct,BELVIDERE 14,5
precinct,BELVIDERE 15,5
precinct,BELVIDERE 16,5
precinct,BELVIDERE 17,5
precinct,BELVIDERE 18,5
precinct,BELVIDERE 19,5
precinct,BELVIDERE 2,5
precinct,BELVIDERE 20,5
precinct,BELVIDERE 21,5
precinct,BELVIDERE 22,5
precinct,BELVIDERE 3,5
precinct,BELVIDERE 4,5
precinct,BELVIDERE 5,5
precinct,BELVIDERE 6,5
precinct,BELVIDERE 7,5
precinct,BELVIDERE 8,5
precinct,BELVIDERE 9,5
precinct,BELVIDERE TOWNSHIP; 1,13
precinct,BELVIDERE TWP.|15,10
precinct,BELVIEW|5,10
precinct,BEMENT 1,5
precinct,BEMENT 2,5
precinct,BEMIDJI TWP|15,10
precinct,BEMIDJI W-1|20,10
precinct,BEMIDJI W-2|25,10
precinct,BEMIDJI W-3 P-1|30,10
precinct,BEMIDJI W-3 P-2|32,10
precinct,BEMIDJI W-4|35,10
precinct,BEMIDJI W-5|40,10
precinct,BEMISTON RECREATION CTR,7
precinct,BEN,20
precinct,BEN WADE TWP.|15,10
precinct,BENA|25,10
precinct,BENEVOLA,7
precinct,BENGAL TOWNSHIP; 1,13
precinct,BENNINGTON,4
precinct,BENNINGTON TOWNSHIP,23
precinct,BENNINGTON TOWNSHIP; 1,13
precinct,BENNINGTON TWP EAST,23
precinct,BENNINGTON TWP WEST,23
precinct,BENNINGTON TWP.|75,10
precinct,BENONA TOWNSHIP; 1,13
precinct,BENSON CENTER,5
precinct,BENSON P-1|15,10
precinct,BENSON P-2|20,10
precinct,BENSON TWP.|25,10
precinct,BENTLEY CITY,27
precinct,BENTLEY RURAL,27
precinct,BENTLEY TOWNSHIP; 1,13
precinct,BENTLEYVILLE-00-A,23
precinct,BENTON,15
precinct,BENTON - JERICO SPRINGS,5
precinct,BENTON 1,4
precinct,BENTON 2,28
precinct,BENTON 3,23
precinct,BENTON HARBOR CITY; 1,13
precinct,BENTON HARBOR CITY; 2,13
precinct,BENTON HARBOR CITY; 3,13
precinct,BENTON HARBOR CITY; 4,13
precinct,BENTON NORTH,3
precinct,BENTON SOUTH,3
precinct,BENTON TOWNSHIP; 1,39
precinct,BENTON TOWNSHIP; 2,13
precinct,BENTON TOWNSHIP; 3,13
precinct,BENTON TOWNSHIP; 4,13
precinct,BENTON TOWNSHIP; 5,13
precinct,BENTON TOWNSHIP; 6,13
precinct,BENTON TWP,46
precinct,BENTON TWP|5,10
precinct,BENTON/STEADY RUN,22
precinct,BENTON/UNION,36
precinct,BENTONS,12
precinct,BENVILLE TWP|45,10
precinct,BENZONIA TOWNSHIP; 1,13
precinct,BERE,20
precinct,BEREA,15
precinct,BEREA-01-A,23
precinct,BEREA-01-B,23
precinct,BEREA-02-A,23
precinct,BEREA-02-B,23
precinct,BEREA-02-C,23
precinct,BEREA-03-A,23
precinct,BEREA-03-B,23
precinct,BEREA-03-C,23
precinct,BEREA-04-A,23
precinct,BEREA-04-B,23
precinct,BEREA-05-A,23
precinct,BEREA-05-B,23
precinct,BEREA-05-C,23
precinct,BEREA-SMOAKS,15
precinct,BEREA-STEADMAN,12
precinct,BERGEN TOWNSHIP|10,10
precinct,BERGER,4
precinct,BERGLAND TOWNSHIP; 1,13
precinct,BERKLEY CITY; 1,13
precinct,BERKLEY CITY; 2,13
precinct,BERKLEY CITY; 3,13
precinct,BERKLEY CITY; 4,13
precinct,BERKLEY CITY; 5,13
precinct,BERKLEY CITY; 6,13
precinct,BERKLEY CITY; 7,13
precinct,BERKSHIRE,7
precinct,BERKSHIRE A,12
precinct,BERKSHIRE B,12
precinct,BERKSHIRE D,12
precinct,BERKSHIRE E,12
precinct,BERKSHIRE F,12
precinct,BERKSHIRE G,12
precinct,BERKSHIRE H,12
precinct,BERKSHIRE J,12
precinct,BERKSHIRE L,12
precinct,BERKSHIRE M,12
precinct,BERKSHIRE N,12
precinct,BERKSHIRE O,12
precinct,BERKSHIRE P,12
precinct,BERKSHIRE Q,12
precinct,BERLIN,5
precinct,BERLIN COMMUNITY CENTER,7
precinct,BERLIN TOWNSHIP; 1,39
precinct,BERLIN TOWNSHIP; 2,13
precinct,BERLIN TOWNSHIP; 3,13
precinct,BERLIN TOWNSHIP; 4,13
precinct,BERLIN TWP.|10,10
precinct,BERMUDA,15
precinct,BERMUDA COMMUNTIY CTR,7
precinct,BERN TOWNSHIP,23
precinct,BERNADOTTE,5
precinct,BERNADOTTE TOWNSHIP|10,10
precinct,BERNE A,23
precinct,BERNE B,23
precinct,BERNE C,23
precinct,BERNE D,23
precinct,BERNEYS STATION VFD,7
precinct,BERNIE 2,5
precinct,BERNIE RURAL,5
precinct,BERREMAN,4
precinct,BERRIEN TOWNSHIP; 1,13
precinct,BERRIEN TOWNSHIP; 2,13
precinct,BERRY,4
precinct,BERRY CIVIC CENTER,7
precinct,BERRY LAKE 279,7
precinct,BERTHA TWP|15,10
precinct,BERTHA VOTING HALL,7
precinct,BERTHA|10,10
precinct,BERTRAND,5
precinct,BERTRAND TOWNSHIP; 1,13
precinct,BERWICK 1,5
precinct,BERWYN,4
precinct,BESEMAN TWP|25,10
precinct,BESSEMER ABSENTEE,7
precinct,BESSEMER CITY; 1,13
precinct,BESSEMER TOWNSHIP; 1,13
precinct,BETH-EDEN,15
precinct,BETH101,5
precinct,BETH101A,5
precinct,BETH801,5
precinct,BETHANY,5
precinct,BETHANY (501),12
precinct,BETHANY BAPTIST CHURCH,4
precinct,BETHANY TOWNSHIP; 1,13
precinct,BETHEL,96
precinct,BETHEL ASSEMBLY OF GOD CH,8
precinct,BETHEL BAPTIST CHURCH,14
precinct,BETHEL CHURCH,7
precinct,BETHEL CHURCH OF CHRIST,7
precinct,BETHEL COMMUNITY CENTER,7
precinct,BETHEL P-1|205,10
precinct,BETHEL ROBERTS VOTING,7
precinct,BETHEL TOWNSHIP; 1,13
precinct,BETHEL VILLAGE A,23
precinct,BETHEL VILLAGE B,23
precinct,BETHEL-WINDSOR TWP BETHEL,22
precinct,BETHLEHEM,30
precinct,BETHLEHEM 1,23
precinct,BETHLEHEM 2,23
precinct,BETHLEHEM 3,23
precinct,BETHLEHEM 4,23
precinct,BETHLEHEM BAPTIST CHURCH,7
precinct,BETHSADIA FIRE DEPT_,7
precinct,BETHUNE MIDDLE,12
precinct,BETHWR,20
precinct,BETTA VIEW CHURCH CHRIST,7
precinct,BEUL,20
precinct,BEULAH,12
precinct,BEULAH FIRE DEPT #3,7
precinct,BEULAH HIGH SCHOOL,7
precinct,BEULAH TWP|30,10
precinct,BEULAH VOTING HOUSE,7
precinct,BEV / WATERFORD,23
precinct,BEVERLY,16
precinct,BEVIER,5
precinct,BEVILL CENTER,7
precinct,BEVILL ST_ COMMUNITY COLL,8
precinct,BEXAR BEHIND OLD POST OFF,7
precinct,BEXLEY 1-A,23
precinct,BEXLEY 1-B,23
precinct,BEXLEY 2-A,23
precinct,BEXLEY 2-B,23
precinct,BEXLEY 3-A,23
precinct,BEXLEY 3-B,23
precinct,BEXLEY 3-C,23
precinct,BEXLEY 4-A,23
precinct,BEXLEY 4-B,23
precinct,BEXLEY 4-C,23
precinct,BF Hoxie Engine Company,24
precinct,BF PT,22
precinct,BF/Kootenai,45
precinct,BFT1,20
precinct,BFT2,20
precinct,BG,20
precinct,BGCP,4
precinct,BGW,4
precinct,BIBLE BAPTIST TEMPLE,5
precinct,BIBLE GROVE,4
precinct,BIDWELL PCT,23
precinct,BIEHLE,5
precinct,BIG APPLE,4
precinct,BIG BEND TWP|5,10
precinct,BIG CREEK,17
precinct,BIG CREEK TOWNSHIP; 1,13
precinct,BIG CREEK TOWNSHIP; 2,13
precinct,BIG FALLS CITY|5,10
precinct,BIG GROVE 1,4
precinct,BIG GROVE 2,4
precinct,BIG GROVE TOWNSHIP,22
precinct,BIG LAKE,7
precinct,BIG LAKE CITY P-01|20,10
precinct,BIG LAKE CITY P-02|22,10
precinct,BIG LAKE CITY P-03|24,10
precinct,BIG LAKE TWP P1|25,10
precinct,BIG LAKE TWP P2|120,10
precinct,BIG LAKE TWP P3|121,10
precinct,BIG LAKE TWP P4|122,10
precinct,BIG MOUND 1,4
precinct,BIG MOUND 2,4
precinct,BIG PINEY,4
precinct,BIG PRAIRIE 1 AND 2,5
precinct,BIG PRAIRIE 3 (0203),4
precinct,BIG PRAIRIE 4 (0204),5
precinct,BIG PRAIRIE TOWNSHIP; 1,13
precinct,BIG RAPIDS CITY; 1,13
precinct,BIG RAPIDS CITY; 2,13
precinct,BIG RAPIDS CITY; 3,13
precinct,BIG RAPIDS TOWNSHIP; 1,13
precinct,BIG RAPIDS TOWNSHIP; 2,13
precinct,BIG RIVER VFW POST,5
precinct,BIG SANDY 8,5
precinct,BIG SANDY 9,5
precinct,BIG SANDY BAPTIST,7
precinct,BIG SPRING,41
precinct,BIG SPRING/AMERICUS,4
precinct,BIG STONE TWP|25,10
precinct,BIG VALLEY 441,7
precinct,BIG WOODS TWP.|30,10
precinct,BIG0572,5
precinct,BIG0572A,5
precinct,BIG0573,5
precinct,BIG0573A,5
precinct,BIG0574,5
precinct,BIG0574A,5
precinct,BIG0575,5
precinct,BIG0575A,5
precinct,BIGELOW TWP.|15,10
precinct,BIGELOW|10,10
precinct,BIGFORK TWP|50,10
precinct,BIGFORK|45,10
precinct,BIGGSVILLE,4
precinct,BIGLICK,23
precinct,BILLINGS TOWNSHIP; 1,13
precinct,BINGEN,7
precinct,BINGHAM LAKE|20,10
precinct,BINGHAM TOWNSHIP; 1,39
precinct,BIRCH COOLEY TWP.|15,10
precinct,BIRCH CREEK TWP.|25,10
precinct,BIRCH LAKE TWP|35,10
precinct,BIRCH RUN TOWNSHIP; 1,13
precinct,BIRCH RUN TOWNSHIP; 2,13
precinct,BIRCH RUN TOWNSHIP; 3,13
precinct,BIRCH TREE/BARTLETT/SPRING CREEK,5
precinct,BIRCH TWP|50,10
precinct,BIRCHDALE TWP|20,10
precinct,BIRCHWOOD VILLAGE CITY|35,10
precinct,BIRD,32
precinct,BIRD ISLAND TWP.|25,10
precinct,BIRD ISLAND|20,10
precinct,BIRDSVIEW,7
precinct,BIRKHEAD,5
precinct,BIRMINGHAM,5
precinct,BIRMINGHAM ABSENTEE,7
precinct,BIRMINGHAM CITY; 1,13
precinct,BIRMINGHAM CITY; 2,13
precinct,BIRMINGHAM CITY; 3,13
precinct,BIRMINGHAM CITY; 4,13
precinct,BIRMINGHAM CITY; 5,13
precinct,BIRMINGHAM CITY; 6,13
precinct,BIRMINGHAM CITY; 7,13
precinct,BIRMINGHAM CITY; 8,13
precinct,BIRMINGHAM CITY; 9,13
precinct,BIRNIE,15
precinct,BIS,20
precinct,BISCAY CITY|15,10
precinct,BISHOP,4
precinct,BISHOP HALL'S STORE,7
precinct,BISHOP STATE COMM COLLEGE #1,6
precinct,BISHOP STATE COMM COLLEGE #2,6
precinct,BISHOPVILLE 1,15
precinct,BISHOPVILLE 2,15
precinct,BISHOPVILLE 3,15
precinct,BISHOPVILLE 4,15
precinct,BISMARCK,5
precinct,BISMARCK TOWNSHIP; 1,13
precinct,BISMARCK TWP.|20,10
precinct,BIWABIK TWP.|60,10
precinct,BIWABIK|55,10
precinct,BK,20
precinct,BKDI801,5
precinct,BKDI801A,5
precinct,BKDI802,5
precinct,BKDI802A,5
precinct,BKDI803,5
precinct,BKDI803A,5
precinct,BKDI804,5
precinct,BKDI804A,5
precinct,BKHW101,5
precinct,BKHW101A,5
precinct,BKHW102,5
precinct,BKHW102A,5
precinct,BKHW103,5
precinct,BKHW103A,5
precinct,BKHW104,5
precinct,BKHW104A,5
precinct,BKHW105,5
precinct,BKHW105A,5
precinct,BKHW106,5
precinct,BKHW106A,5
precinct,BKHW107,5
precinct,BKHW107A,5
precinct,BL,4
precinct,BL/FA/Lamoni,22
precinct,BLACK,4
precinct,BLACK CANYON,7
precinct,BLACK COMM CENTER,7
precinct,BLACK CREEK,15
precinct,BLACK CREEK-CLYDE,15
precinct,BLACK DIAMOND 208,7
precinct,BLACK HAMMER TWP.|5,10
precinct,BLACK HAWK #14,4
precinct,BLACK POND FIRE DEPT_,7
precinct,BLACK PRECINCT,22
precinct,BLACK RIVER,75
precinct,BLACK RIVER TWP|5,10
precinct,BLACK ROCK,60
precinct,BLACKBERRY TWP|55,10
precinct,BLACKBURN,5
precinct,BLACKCREEK TOWNSHIP,23
precinct,BLACKDUCK|55,10
precinct,BLACKFORK,45
precinct,BLACKHAWK 1,5
precinct,BLACKHAWK 2,5
precinct,BLACKHAWK 3,5
precinct,BLACKHAWK 4,5
precinct,BLACKHAWK 5,5
precinct,BLACKHAWK 6,5
precinct,BLACKHAWK 7,5
precinct,BLACKHAWK-POLK-PACKWOOD,22
precinct,BLACKHOOF TWP|30,10
precinct,BLACKMAN TOWNSHIP; 1,13
precinct,BLACKMAN TOWNSHIP; 2,13
precinct,BLACKMAN TOWNSHIP; 3,13
precinct,BLACKMAN TOWNSHIP; 4,13
precinct,BLACKMAN TOWNSHIP; 5,13
precinct,BLACKROCK,12
precinct,BLACKSTOCK,27
precinct,BLACKVILLE 1,15
precinct,BLACKVILLE 2,15
precinct,BLACKWATER,10
precinct,BLACKWATER/LA MONTE,5
precinct,BLADON SPRINGS,7
precinct,BLAINE TOWNSHIP; 1,13
precinct,BLAINE W-1 P-1|305,10
precinct,BLAINE W-1 P-2|310,10
precinct,BLAINE W-1 P-3|315,10
precinct,BLAINE W-1 P-4|320,10
precinct,BLAINE W-1 P-5|325,10
precinct,BLAINE W-1 P-6|330,10
precinct,BLAINE W-1 P-7|335,10
precinct,BLAINE W-1 P-8|340,10
precinct,BLAINE W-1 P-9|50,10
precinct,BLAINE W-2 P-1|405,10
precinct,BLAINE W-2 P-2A|410,10
precinct,BLAINE W-2 P-2B|415,10
precinct,BLAINE W-2 P-3|420,10
precinct,BLAINE W-2 P-4A|425,10
precinct,BLAINE W-2 P-4B|430,10
precinct,BLAINE W-2 P-5|435,10
precinct,BLAINE W-2 P-6|440,10
precinct,BLAINE W-3 P-1|505,10
precinct,BLAINE W-3 P-2|510,10
precinct,BLAINE W-3 P-3|515,10
precinct,BLAINE W-3 P-4|520,10
precinct,BLAINE W-3 P-5|525,10
precinct,BLAINE W-3 P-6|530,10
precinct,BLAINE W-3 P-7|535,10
precinct,BLAINE W-3 P-8|540,10
precinct,BLAIR,4
precinct,BLAIR TOWNSHIP; 1,13
precinct,BLAIR TOWNSHIP; 2,13
precinct,BLAIR TOWNSHIP; 3,13
precinct,BLAIR TOWNSHIP; 4,13
precinct,BLAIRS,15
precinct,BLAIRSVILLE 1,4
precinct,BLAIRSVILLE 2,4
precinct,BLAIRSVILLE 3,4
precinct,BLAIRSVILLE 4,4
precinct,BLAIRSVILLE 5,4
precinct,BLAIRSVILLE 6,4
precinct,BLAIRSVILLE 7,4
precinct,BLAKE COMM CTR,7
precinct,BLAKELEY TWP.|15,10
precinct,BLAKELY 310,7
precinct,BLALOCK,12
precinct,BLANCHARD,23
precinct,BLANCHARD TWP,23
precinct,BLANCHARD(*),7
precinct,BLANCHESTER A,23
precinct,BLANCHESTER B,23
precinct,BLANCHESTER C,23
precinct,BLAND 1 & 2/CANAAN,5
precinct,BLANDINSVILLE,5
precinct,BLANSETT,45
precinct,BLCK,20
precinct,BLENDON TOWNSHIP; 1,13
precinct,BLENDON TOWNSHIP; 2,13
precinct,BLENDON TOWNSHIP; 3,13
precinct,BLENDON-A,23
precinct,BLENDON-B,23
precinct,BLENDON-C,23
precinct,BLENDON-D,23
precinct,BLENDON-E,23
precinct,BLENDON-F,23
precinct,BLENHEIM,15
precinct,BLF001,26
precinct,BLF003,26
precinct,BLF004,26
precinct,BLF005,26
precinct,BLF006,26
precinct,BLF007,26
precinct,BLIND LAKE TWP|40,10
precinct,BLISS TOWNSHIP; 1,13
precinct,BLISSFIELD TOWNSHIP; 1,13
precinct,BLISSFIELD TOWNSHIP; 2,13
precinct,BLISSVILLE,4
precinct,BLMG,23
precinct,BLODGETT,5
precinct,BLOMKEST|15,10
precinct,BLOOM A,23
precinct,BLOOM B,23
precinct,BLOOM C,23
precinct,BLOOM D,23
precinct,BLOOM E,23
precinct,BLOOM TOWNSHIP,23
precinct,BLOOM TWP BLOOMDALE,23
precinct,BLOOM TWP CYGNET,23
precinct,BLOOM TWP.|20,10
precinct,BLOOMER TOWNSHIP; 1,13
precinct,BLOOMER TWP.|35,10
precinct,BLOOMFIELD,10
precinct,BLOOMFIELD 1,5
precinct,BLOOMFIELD 2,5
precinct,BLOOMFIELD BROOKFIELD DELMAR,22
precinct,BLOOMFIELD HILLS CITY; 1,13
precinct,BLOOMFIELD HILLS CITY; 2,13
precinct,BLOOMFIELD RURAL,5
precinct,BLOOMFIELD TOWNSHIP; 1,39
precinct,BLOOMFIELD TOWNSHIP; 10,13
precinct,BLOOMFIELD TOWNSHIP; 11,13
precinct,BLOOMFIELD TOWNSHIP; 12,13
precinct,BLOOMFIELD TOWNSHIP; 13,13
precinct,BLOOMFIELD TOWNSHIP; 14,13
precinct,BLOOMFIELD TOWNSHIP; 15,13
precinct,BLOOMFIELD TOWNSHIP; 16,13
precinct,BLOOMFIELD TOWNSHIP; 17,13
precinct,BLOOMFIELD TOWNSHIP; 18,13
precinct,BLOOMFIELD TOWNSHIP; 19,13
precinct,BLOOMFIELD TOWNSHIP; 2,13
precinct,BLOOMFIELD TOWNSHIP; 20,13
precinct,BLOOMFIELD TOWNSHIP; 21,13
precinct,BLOOMFIELD TOWNSHIP; 22,13
precinct,BLOOMFIELD TOWNSHIP; 23,13
precinct,BLOOMFIELD TOWNSHIP; 24,13
precinct,BLOOMFIELD TOWNSHIP; 25,13
precinct,BLOOMFIELD TOWNSHIP; 26,13
precinct,BLOOMFIELD TOWNSHIP; 27,13
precinct,BLOOMFIELD TOWNSHIP; 28,13
precinct,BLOOMFIELD TOWNSHIP; 29,13
precinct,BLOOMFIELD TOWNSHIP; 3,13
precinct,BLOOMFIELD TOWNSHIP; 30,13
precinct,BLOOMFIELD TOWNSHIP; 31,13
precinct,BLOOMFIELD TOWNSHIP; 32,13
precinct,BLOOMFIELD TOWNSHIP; 4,13
precinct,BLOOMFIELD TOWNSHIP; 5,13
precinct,BLOOMFIELD TOWNSHIP; 6,13
precinct,BLOOMFIELD TOWNSHIP; 7,13
precinct,BLOOMFIELD TOWNSHIP; 8,13
precinct,BLOOMFIELD TOWNSHIP; 9,13
precinct,BLOOMFIELD TWP,23
